Cattle_ID,age,weight,feed,thi,temperature,humidity,predicted_yield,baseline_yield,predicted_decline_pct,alert_category,severity,recommendation
COW02695,51,505.2,27.5,91.986446714517,52.0,90.38948594286435,20.66725771676763,20.04839647001473,-3.086836633934769,Health Risk Alert,Critical,"Critical heat stress or productivity decline detected. Consider emergency cooling, veterinary assessment, and hydration."
COW02696,25,578.9,20.6,75.57506530162257,41.172508596417174,98.0,21.17326944953565,20.931697472601485,-1.1540964475067992,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW02697,57,657.1,30.6,46.63221916561581,27.37907756851127,64.17218070268561,22.529933809865028,22.27461171404476,-1.1462471224999222,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02698,25,634.2,15.4,67.33563480916479,42.0,62.81027104769854,21.815811230271493,21.758699376074134,-0.26247825391695595,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02699,24,586.5,15.6,33.643112530060726,18.0,78.97534805724247,21.33785318410451,21.08691033004048,-1.1900408838298828,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02700,107,443.5,23.5,69.93492283462088,38.00388923293307,98.0,20.55535598984421,20.19924978500723,-1.7629674796204438,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02701,97,443.8,22.5,49.492392488215366,28.967977802534374,68.08089894578535,20.22491070135441,20.030076351954616,-0.9727089701322176,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02702,35,592.7,25.5,50.45960958527376,31.145323275870847,54.60241533677752,21.35034584358147,21.155746830981833,-0.9198399572198133,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02703,102,442.4,18.1,41.713477106796525,22.555249700541783,89.13617134102194,20.530727767624043,20.242766555860612,-1.4225388163657968,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02704,19,532.0,18.1,57.31879880975204,31.199313605572595,95.0,20.42579924281751,20.19546067008301,-1.140546266794103,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02705,42,574.3,27.5,71.8748385484067,41.42157156815663,82.66573702991037,21.439633054637497,20.95908671759213,-2.2927828083368667,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW02706,88,459.0,19.3,60.78832663075957,33.201032773502874,94.82192083129792,20.369995606726988,20.129805223362638,-1.1932076873033295,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02707,44,468.1,27.1,77.49168826774857,47.67936776175343,68.9562200298745,19.909404580161016,19.379211130050678,-2.7358876816620574,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW02708,90,542.5,25.5,56.59703350070076,35.09271307043801,58.5851792516724,21.311769461732986,21.042802217492593,-1.2781911907949428,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02709,106,590.3,15.5,44.73897845198402,24.83407092429605,81.19287068310526,22.09777396855725,21.905672005424158,-0.8769507873829366,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02710,19,634.9,26.8,70.92295097427439,41.55863475306461,78.33988477429594,22.119073037831804,21.672226029511833,-2.061841767945218,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW02711,14,598.6,29.8,78.60871827256068,49.0,66.49918575884587,21.702206007199763,21.035530207438068,-3.1692845066769992,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW02712,113,555.9,28.7,68.44414697923565,43.036349348811775,61.51296481832157,21.92082120545713,21.42381627135598,-2.3198711555683627,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02713,68,490.3,14.2,54.60187529098321,34.95514146422405,49.806332578263515,20.323556027870534,20.305960185672305,-0.08665358366379969,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02714,66,464.3,23.7,37.92557742686056,20.364982212600445,87.73859619773475,20.088149392534554,19.7730724530314,-1.5934647498590921,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02715,62,509.1,30.4,55.844822277896235,37.10253173041168,43.00311969386617,20.550114232758652,20.198949056871776,-1.7385319151909469,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02716,58,582.8,24.8,52.38120077333135,31.11689435432373,66.32622695856543,21.5121190809557,21.272784805322882,-1.125072611898613,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02717,86,576.9,19.2,53.642415778532815,31.761207833181544,68.16028945503979,21.66085947653104,21.508819418742696,-0.7068730962325956,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02718,74,382.0,17.5,48.53732916295253,27.73230347659502,74.64191314836502,19.254251496311493,19.096167287119872,-0.8278321341384921,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02719,29,487.1,26.3,51.80642896473651,29.778294774621266,75.32560218676642,19.762018260051995,19.464727038306542,-1.5273331147176379,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02720,79,646.4,27.9,53.11515630388413,32.170225434113384,61.782986362779354,22.591476089308408,22.306409428084052,-1.2779585264200037,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02721,84,556.3,30.4,36.04816486568431,19.451465402834724,80.90706790000068,21.379384827132228,21.116182335723828,-1.2464492265873293,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02722,24,436.6,30.3,60.4077543219777,39.20438534850472,50.975849090879194,18.900959396653512,18.47042769579828,-2.330924372439803,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02723,52,738.5,20.1,75.21800425178722,45.11795449266643,73.97511010402437,23.64431281907624,23.425050655863465,-0.9360157484137283,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW02724,97,547.7,24.9,72.35479071514845,46.59912370662932,58.0,21.618258741659005,21.1961847859244,-1.9912732409036518,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW02725,78,580.7,15.8,50.74023464280007,27.44013408160004,95.0,21.748183173009412,21.512726468687966,-1.0944995961537312,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02726,26,582.0,15.7,52.00358822427068,28.16205041386896,95.0,21.234686230984806,21.01184583019782,-1.060546524983177,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02727,16,520.6,15.3,61.50988524384996,40.51202897836666,48.6375917845318,20.094432238338655,20.031611986771274,-0.31360557307552983,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02728,74,491.8,30.7,60.78448541724222,38.63453867886141,55.61011353563865,20.53015833614981,20.085530195586855,-2.2136739047129934,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02729,61,719.7,16.7,56.40268169488525,30.675818111363,95.0,23.425652401639287,23.21929670270006,-0.8887250185972716,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02730,115,630.3,22.7,54.81551867665493,32.24228723187177,70.7403077146484,22.651530235501312,22.42187530930667,-1.0242449528711717,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02731,68,615.8,21.8,63.84219646558978,42.0,50.15288574489051,22.09881485368526,21.84574381977464,-1.1584454894208736,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02732,112,596.1,19.8,45.82640051239685,27.2524366109964,59.32300196739615,22.122738649396616,22.016062749492015,-0.4845366817782301,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02733,35,469.7,23.7,77.35542847144902,48.479948295845496,65.05722849783615,19.7688412209805,19.36959906086917,-2.0611792678656315,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW02734,60,652.2,14.1,77.7472081453453,48.338047249203406,66.81813534959596,22.30996873513803,22.31811914117587,0.036519233481485475,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW02735,27,482.5,20.8,52.40511221145531,31.943110205796888,59.57110184124895,19.655052789964508,19.50576635895389,-0.7653451203268979,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02736,74,572.7,22.6,85.34358115084885,52.0,72.72229029481076,21.69865769327436,21.322304533554686,-1.7650679321618865,Heat Stress Alert,High,"High heat stress detected. Consider active cooling, shading, and improved hydration measures."
COW02737,32,418.8,28.5,48.421462466752835,27.53558966157437,76.0756920317472,18.7077114955019,18.39761219770345,-1.685541006441918,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02738,65,386.7,26.6,40.70253407136519,21.955751304779568,89.17621498843279,18.97746597217199,18.63670261789886,-1.8284530330266702,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02739,49,575.5,29.3,47.84836790633347,26.363843639499212,86.57161784143516,21.376372889454114,20.999492799101255,-1.794710443525518,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02740,32,485.3,20.8,74.11608632319636,43.252158009325505,80.11310595299315,19.85952642846408,19.620306513823515,-1.2192465722797028,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW02741,22,390.9,16.5,39.242073094093286,21.260606333388395,85.03021079918766,18.404233741845957,18.140166625461188,-1.4557039184752014,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02742,67,593.2,21.2,59.46827520666964,39.2978246286277,46.710970445165714,21.709646167304303,21.510751334972223,-0.9246298710576242,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02743,114,719.6,31.3,45.972101985293655,25.0,90.3028489178647,23.879698137297623,23.468153442116197,-1.753630494177969,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02744,33,661.2,17.9,61.68240365309972,40.64573227694905,48.63959479900802,22.32508703911378,22.193396140505335,-0.593378759044874,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02745,55,529.4,17.1,52.28462829847442,28.322644741985386,95.0,20.826168874494066,20.58208492437143,-1.185904882909187,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02746,36,550.7,31.0,63.15209080184534,42.0,47.65250290523675,20.971615720190243,20.46525673327048,-2.474237159686219,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02747,99,621.0,31.1,74.91987574173541,46.56163133739331,66.13647936163656,22.776243217007853,22.10914891955603,-3.017277145669602,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW02748,56,639.8,16.7,62.238725789478416,37.08796045125456,71.26404095781434,22.178479181265672,22.07722131675975,-0.4586531205766023,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02749,117,522.5,27.9,54.98290145150308,32.27985921176085,71.35970105235447,21.425437620082747,21.09117265561266,-1.5848571813816827,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02750,38,552.7,21.7,73.6513752110653,46.24484290237601,63.60684821482726,20.967027564541862,20.67071073030175,-1.4335106233465584,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW02751,20,574.0,22.9,46.47,25.0,95.0,21.105181442332402,20.752425273056573,-1.6998310541265798,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02752,74,594.3,23.0,71.708,39.0,98.0,21.912596189830325,21.57441890371784,-1.567491980301755,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW02753,82,539.4,31.4,77.36330158010449,48.04746130811355,66.94511757468615,21.53856865289217,20.824109649240015,-3.4309222131772157,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW02754,119,540.4,17.3,77.08982607726028,42.02349779621365,98.0,21.575017923861374,21.473848318813396,-0.4711293641733653,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW02755,106,660.4,27.9,41.688857804657786,22.680014263443667,86.2902667383969,23.023386519971815,22.6935652235955,-1.4533692398115858,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02756,107,646.8,14.1,51.06238975538955,27.62422271736546,95.0,22.81538071420929,22.609437127686423,-0.9108744519370569,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02757,80,588.2,25.3,47.43383313491854,26.395845073497853,82.67160016954543,21.859216103555426,21.557137352218064,-1.4012934389281533,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02758,50,687.5,25.7,38.080567785047386,20.54819969414008,85.26086156133704,22.95494844936216,22.65457619980307,-1.325878916956744,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02759,58,519.1,27.6,63.69671933315772,35.69718180015147,87.9880449389002,20.749859527199824,20.309216193478974,-2.169671786064962,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02760,26,679.8,30.7,61.632993114107926,33.664567493775955,95.0,22.89942831519831,22.363751274094692,-2.3952915346725647,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02761,58,593.4,27.6,49.96922371595912,27.92093016848771,83.07475477794941,21.710556136687895,21.36483993747094,-1.6181548760897453,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02762,51,811.7,27.2,66.10690370799523,42.0,58.35834676809867,24.858526109334388,24.435268523280023,-1.7321585218149682,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02763,15,454.6,18.6,64.78215301623628,41.83719993363927,54.35100194404889,19.09980545220693,18.9399467992818,-0.8440290493909545,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02764,34,494.9,31.9,55.57379511328864,34.75750659436416,55.84077689035064,19.931681804369127,19.54863406364275,-1.9594603872542766,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02765,69,583.5,22.4,46.23768952372035,25.693779433564092,82.19273301266921,21.680900974566676,21.417005626562286,-1.2321766758892532,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02766,51,581.8,21.5,47.57341256775129,29.30042680722443,51.89831957177488,21.32829034376183,21.224493602980605,-0.48904224865297846,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02767,119,706.0,23.0,37.97281793217128,20.73075263577344,78.79340910218815,23.609894527574063,23.36956989583696,-1.028365660165248,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02768,63,496.5,21.1,45.62555820000091,25.555989834931495,78.70898469772256,20.437842086302975,20.209350339133742,-1.1306239108873168,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02769,115,622.4,24.7,69.59650785441457,39.38611915272858,86.79864367757698,22.68629416049619,22.31226635733552,-1.6763326377093952,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02770,83,643.0,20.3,88.45908321704326,52.0,81.00820004532783,22.577545591531678,22.338503263450892,-1.0700910677032418,Heat Stress Alert,High,"High heat stress detected. Consider active cooling, shading, and improved hydration measures."
COW02771,16,606.4,18.3,33.85392003176061,18.0,84.83111199335016,21.577989694160458,21.279215173691433,-1.4040673870266334,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02772,33,473.1,30.7,44.5488209082088,24.862602504288255,78.93579920859293,19.52857064455568,19.2091989933948,-1.662597442354032,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02773,88,662.6,30.7,60.16127919019464,37.503161938349706,59.55353503658852,23.01303289250288,22.577765524986887,-1.927858481098505,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02774,70,648.3,22.9,40.53647504522456,21.695724704145633,92.92970276216066,22.61372701712926,22.26354304554505,-1.5729031577221655,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02775,44,598.0,31.3,60.80234157485215,40.24529106442498,47.22759241861813,21.760643270197267,21.292710951903203,-2.197617388180621,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02776,68,566.3,21.5,37.198478646426466,20.128050974644445,81.98317171928457,21.451125653077064,21.1880486642164,-1.2416291515554425,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02777,109,568.1,21.0,54.001495522178615,32.849494702049135,61.36699103895681,21.814531895165537,21.648907927725286,-0.7650453685386117,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02778,53,543.7,30.5,50.124713064094585,32.58405830451122,42.110876968459245,20.824055666441815,20.588755779114237,-1.1428562748132272,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02779,16,601.3,25.4,63.89330745172739,40.45966258477829,58.04210754723952,21.45299556439058,21.10895106639271,-1.6298512271678889,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02780,45,552.5,27.7,80.26837601043269,49.0,71.29588442321588,21.245218540329937,20.666071362166157,-2.8024057790879278,Heat Stress Alert,High,"High heat stress detected. Consider active cooling, shading, and improved hydration measures."
COW02781,113,482.1,21.4,66.04818508678787,40.203984043790136,67.7608458526528,20.953893993972784,20.715054871199595,-1.1529736428806205,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02782,94,466.1,21.3,41.39750473233347,22.250738635795077,91.67180513287528,20.615374562777646,20.286520621223083,-1.621046544622969,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02783,102,489.8,15.5,60.07367908083081,39.857034552929946,46.30567403276011,20.821750029601517,20.75639296574124,-0.3148767898552929,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02784,110,567.8,31.4,62.857794034212326,40.37577660995492,54.50144170404829,22.00299331299827,21.503165201170585,-2.324439714579676,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02785,24,547.8,18.1,45.10701577924135,24.2211518738522,95.0,20.798496398948423,20.48994096597521,-1.505887369249068,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02786,42,567.2,22.9,41.801271788937655,22.65642803202394,88.12684292888905,21.220179048854718,20.90891937061792,-1.4886454566092642,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02787,18,590.1,16.1,48.96184285210758,29.02575199736454,63.86845104374239,21.162649554104952,21.076169177433815,-0.41032303329454717,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02788,12,499.8,25.6,66.24498873181099,36.29999356103485,95.0,19.88480563280934,19.472797733847578,-2.1158125534555814,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02789,102,667.3,21.0,60.35744978679797,38.37131117136048,55.31779532173583,22.980782320233946,22.784954097822922,-0.8594628787500374,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02790,113,528.6,27.8,55.99433966612527,31.473525470743652,84.43200154667568,21.531771652329233,21.142315092430447,-1.8420714959367084,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02791,28,515.3,23.5,88.76198510524506,50.56556523733133,88.23181030347033,20.326927048302835,19.938830984652665,-1.946433388942893,Heat Stress Alert,High,"High heat stress detected. Consider active cooling, shading, and improved hydration measures."
COW02792,89,588.6,16.3,39.39584012731577,21.007883383642127,93.66892635733122,22.044274716193918,21.71298056776707,-1.5257884443495315,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02793,69,403.1,14.2,72.21591241896888,39.28534405560049,98.0,19.351628556163888,19.336221078569583,-0.07968194784130461,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW02794,19,486.8,17.8,38.09830280933261,20.69858745329871,81.59659423323566,19.76454995684215,19.516561819233402,-1.2706548412864236,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02795,110,628.5,27.0,52.009926886764184,29.459142284631948,79.9687846189505,22.65963601925221,22.327976444647483,-1.48539916022813,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02796,106,411.0,28.9,35.83898789764719,19.472606808358556,76.11278770115632,19.905004075143264,19.685089900881387,-1.1171611375370483,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02797,73,639.4,20.1,53.282858844501696,33.33164759378925,53.970689655253665,22.313319936491354,22.18521707839828,-0.5774244067136305,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02798,88,670.9,23.6,52.66454285350911,28.53973877343378,95.0,23.074460608643005,22.720715073593443,-1.5569295856392014,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02799,54,520.4,18.3,58.02138338896618,31.600790507980673,95.0,20.689510914851283,20.45875570125874,-1.127904438383532,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02800,97,573.3,29.8,67.16972357786182,38.20693372909929,84.86677379156457,22.008436996829445,21.484623601757235,-2.438085045294288,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02801,60,639.5,31.4,51.55146292419533,30.702889445508415,64.95260489364355,22.374768507301614,22.03948498059486,-1.5212856697965536,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02802,118,512.7,27.6,92.14879667681716,50.68242458919138,97.0245439880307,21.63721081404617,21.026475922668087,-2.904599389951343,Health Risk Alert,Critical,"Critical heat stress or productivity decline detected. Consider emergency cooling, veterinary assessment, and hydration."
COW02803,18,619.4,15.6,47.74767387924864,26.438198381968263,84.70632274135012,21.706708383579127,21.51205544072659,-0.9048551561652195,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02804,30,496.3,21.9,64.88579935214293,40.5285233759022,61.47680226826643,19.984090975352565,19.7349054400735,-1.2626639435174123,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02805,116,511.8,31.8,55.10197581752968,36.64896078606901,42.17188963966998,21.281257840935545,20.917417643053057,-1.7394125990658544,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02806,43,486.1,18.1,64.20346071107326,42.0,51.461814170555314,19.96404942054653,19.816510270159437,-0.7445263993290683,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02807,45,577.4,26.1,42.31751215793128,22.773713210111048,91.93701045966851,21.41258964195233,21.051038928857178,-1.7174958172707155,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02808,97,642.6,30.9,78.23669777499882,49.0,65.42398200866708,23.06124847260495,22.349045046407312,-3.1867286710405947,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW02809,32,535.3,27.9,61.04,42.0,40.0,20.657435627042382,20.253687338268314,-1.9934557200910576,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02810,67,448.3,25.0,56.99787015772439,36.17182189402814,53.557358218607554,19.80273186081998,19.54573774867813,-1.314834545752721,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02811,42,463.4,23.1,44.79107844526814,25.041424779828468,78.54153738180247,19.616390544869457,19.36957343359158,-1.2742516613702828,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02812,33,581.6,30.7,42.32931723295644,23.67870683409768,75.2944552575434,21.189003402031062,20.914389202217148,-1.3130395401879698,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02813,116,697.5,21.1,63.34558147277237,35.42605869429015,88.4841747464187,23.510414172408602,23.25142474148852,-1.1138647794685697,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02814,33,581.5,30.2,48.63548215669524,28.60659675785781,65.81593684805125,21.230152622327303,20.94683842300804,-1.352539192778951,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02815,22,519.0,21.8,58.584969987515656,32.100010892750966,93.24831138987878,20.24834476796594,19.947344881085463,-1.5089721899072936,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02816,84,611.3,27.6,60.30280664321564,41.3856722026797,40.0,22.231926594323703,21.850134530354808,-1.7473213422942497,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02817,105,530.8,30.5,59.33403821520613,33.19737898124311,87.11924703200643,21.512953222370705,21.02944610701247,-2.2991909197123657,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02818,25,519.7,23.9,86.99532162615321,50.48787978231771,83.69851036551849,20.40302883387757,19.989965094047875,-2.066355483295404,Heat Stress Alert,High,"High heat stress detected. Consider active cooling, shading, and improved hydration measures."
COW02819,88,473.3,19.6,66.6763246070108,36.546471204006174,95.0,20.54026579991516,20.314286445628326,-1.1124159093240822,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02820,70,662.7,14.9,76.3343989577161,49.0,59.92600854831242,22.577285765442415,22.52574026599325,-0.22882932520971552,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW02821,101,346.9,28.6,47.93220531358369,25.835545893476393,95.0,19.344137319630025,18.92243121828008,-2.228604223661034,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02822,25,613.8,25.2,56.907248133741454,35.513654592895854,57.29147650021156,21.676354150080066,21.412368569221627,-1.2328649210619995,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02823,117,512.9,18.7,59.368627614873425,32.69952102659215,91.854922154375,21.360224655784847,21.140504185183865,-1.0393341080056733,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02824,78,517.2,29.8,51.43022380363086,29.332670352645707,77.44152417765936,20.890518946983633,20.52935175372886,-1.7592722731207107,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02825,102,685.4,30.6,52.40391835534127,28.39081048876644,95.0,23.423126528898656,22.949890527000974,-2.0620403454252254,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02826,51,492.9,30.0,40.276221893675064,23.315737933469595,58.58888614581103,19.926967564564645,19.79186722284856,-0.6826053357922723,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02827,113,495.6,24.8,80.64980272091671,49.0,72.39827375987487,21.24090331485864,20.79162779470716,-2.160848225004544,Heat Stress Alert,High,"High heat stress detected. Consider active cooling, shading, and improved hydration measures."
COW02828,79,539.6,31.6,42.24487946971034,22.92175146188905,88.09783216248474,21.188605286453964,20.817331297710787,-1.7834850367395767,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02829,25,583.1,29.7,47.6119850642231,25.652562893841772,95.0,21.331437637857334,20.897392230996005,-2.077031440399214,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02830,111,514.7,15.9,76.26630462718727,49.0,59.72920412481868,21.251076788209602,21.158090464975995,-0.4394835317843617,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW02831,97,424.1,31.7,71.44613364500397,40.416561842212346,87.30163619999175,20.214680009989358,19.582354338570877,-3.229058470119731,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW02832,44,480.7,23.9,71.18476566850455,41.099038697432206,82.0461551399061,20.01025935925526,19.66341366573573,-1.7639139338451801,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW02833,70,652.5,30.6,37.689548985381634,20.159614377266266,89.62158133264896,22.65426743850533,22.306339085847974,-1.5597734407171049,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02834,53,556.0,27.7,60.95233845712254,33.275621975498595,95.0,21.260290674599794,20.805862266591816,-2.184136385145921,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02835,70,586.1,25.7,40.901048545467184,22.428149188435956,81.69416188933774,21.706770687049286,21.427222286551626,-1.304641342490357,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02836,116,529.1,19.9,68.00196408445001,36.91795735081462,98.0,21.518364838426365,21.27906208011219,-1.1245926038151433,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02837,109,497.2,14.5,76.7150563345902,49.0,61.02617437742833,20.98016149420457,20.949353335740852,-0.14706018830259854,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW02838,35,684.2,19.0,64.1180839831238,40.74833409029955,57.3828184319651,22.72428077469076,22.560433811162856,-0.7262580360792296,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02839,116,534.9,26.3,70.1101877123618,41.09319070212461,78.0559933174408,21.669062827157255,21.245677143476833,-1.9928086114704817,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW02840,59,514.5,29.5,57.00638152512592,31.0207894429291,95.0,20.731292930050024,20.252910279261496,-2.362043993639676,No Alert,Low,Conditions are within expected range; continue routine monitoring.
